url	chapt_title	img_path
https://hutchdatascience.org/FH_Cluster201/no_toc/index.html	About this Book	resources/chapt_screen_images/index.png
https://hutchdatascience.org/FH_Cluster201/no_toc/interactive-modes.html	1 Interactive Modes	resources/chapt_screen_images/interactive-modes.png
https://hutchdatascience.org/FH_Cluster201/no_toc/non-interactive-modes.html	2 Non-Interactive Modes	resources/chapt_screen_images/non-interactive-modes.png
https://hutchdatascience.org/FH_Cluster201/no_toc/sharing-and-collaboration.html	3 Sharing and Collaboration	resources/chapt_screen_images/sharing-and-collaboration.png
https://hutchdatascience.org/FH_Cluster201/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://hutchdatascience.org/FH_Cluster201/no_toc/references.html	4 References	resources/chapt_screen_images/references.png
